COUNTY_NAME,DATE,CASE_TYPE,CASES_Native,CASES_Asian,CASES_Black,CASES_Hispanic,CASES_OtherRace,CASES_UnknownRace,CASES_White,Hispanic_as_Race,GEOFLAG,STATE_NAME,CASES_UnknownEthnicity,CASES_NotHispanic,TOTAL,LATEST,COUNTY_x,COUNTY_y,COUNTY,STATE
Ouray,2021-07-22,Partial,12.476,21.833000000000002,9.357,202.735,24.952,16.400000000000002,2339.25,0.0,County,Colorado,,2382.916,,,8091.0,8091.0,8091.0,8.0
Montrose,2021-07-22,Partial,76.28,133.49,57.21,1239.55,152.56,16.400000000000002,14302.5,0.0,County,Colorado,,14569.48,,,8085.0,8085.0,8085.0,8.0
Lake,2021-07-22,Partial,20.316,35.553000000000004,15.237,330.135,40.632,16.400000000000002,3809.25,0.0,County,Colorado,,3880.356,,,8065.0,8065.0,8065.0,8.0
Hinsdale,2021-07-22,Partial,1.928,3.3740000000000006,1.446,31.330000000000002,3.856,16.400000000000002,361.5,0.0,County,Colorado,,368.248,,,8053.0,8053.0,8053.0,8.0
Gunnison,2021-07-22,Partial,50.08,87.64000000000001,37.56,813.8000000000001,100.16,16.400000000000002,9390.0,0.0,County,Colorado,,9565.28,,,8051.0,8051.0,8051.0,8.0
Grand,2021-07-22,Partial,39.584,69.272,29.688000000000002,643.24,79.168,16.400000000000002,7422.0,0.0,County,Colorado,,7560.544,,,8049.0,8049.0,8049.0,8.0
Gilpin,2021-07-22,Partial,13.932,24.381000000000004,10.449,226.395,27.864,16.400000000000002,2612.25,0.0,County,Colorado,,2661.012,,,8047.0,8047.0,8047.0,8.0
Eagle,2021-07-22,Partial,173.76,304.08000000000004,130.32,2823.6,347.52,16.400000000000002,32580.0,0.0,County,Colorado,,33188.16,,,8037.0,8037.0,8037.0,8.0
Delta,2021-07-22,Partial,54.096000000000004,94.66800000000002,40.572,879.0600000000001,108.19200000000001,16.400000000000002,10143.0,0.0,County,Colorado,,10332.336,,,8029.0,8029.0,8029.0,8.0
Clear Creek,2021-07-22,Partial,21.688,37.95400000000001,16.266000000000002,352.43,43.376,16.400000000000002,4066.5,0.0,County,Colorado,,4142.408,,,8019.0,8019.0,8019.0,8.0
Fairfield,2021-06-23 00:00:00,Complete,658.0,26276.0,30065.0,84609.0,36710.0,26574.0,296952.0,0.0,County,Connecticut,,,,,,,9001.0,9.0
Fairfield,2021-06-23 00:00:00,Partial,781.0,29454.0,34271.0,101354.0,42823.0,32623.0,324658.0,0.0,County,Connecticut,,,,,,,9001.0,9.0
Hartford,2021-06-23 00:00:00,Complete,659.0,29500.0,40894.0,57683.0,32732.0,20517.0,304871.0,0.0,County,Connecticut,,,,,,,9003.0,9.0
Hartford,2021-06-23 00:00:00,Partial,797.0,33343.0,46818.0,67834.0,36995.0,25131.0,328951.0,0.0,County,Connecticut,,,,,,,9003.0,9.0
Litchfield,2021-06-23 00:00:00,Complete,101.0,1906.0,1659.0,5595.0,5564.0,5238.0,82714.0,0.0,County,Connecticut,,,,,,,9005.0,9.0
Litchfield,2021-06-23 00:00:00,Partial,122.0,2197.0,1876.0,6554.0,6200.0,6043.0,89698.0,0.0,County,Connecticut,,,,,,,9005.0,9.0
Middlesex,2021-06-23 00:00:00,Complete,105.0,2961.0,3587.0,4866.0,4687.0,4033.0,81690.0,0.0,County,Connecticut,,,,,,,9007.0,9.0
Middlesex,2021-06-23 00:00:00,Partial,128.0,3298.0,4010.0,5607.0,5377.0,4622.0,88136.0,0.0,County,Connecticut,,,,,,,9007.0,9.0
New Haven,2021-06-23 00:00:00,Complete,779.0,20058.0,39938.0,59516.0,24445.0,22662.0,282998.0,0.0,County,Connecticut,,,,,,,9009.0,9.0
New Haven,2021-06-23 00:00:00,Partial,908.0,22257.0,44874.0,69947.0,27923.0,26713.0,304219.0,0.0,County,Connecticut,,,,,,,9009.0,9.0
New London,2021-06-23 00:00:00,Complete,474.0,5150.0,4956.0,10500.0,8339.0,6301.0,105747.0,0.0,County,Connecticut,,,,,,,9011.0,9.0
New London,2021-06-23 00:00:00,Partial,528.0,5805.0,5638.0,12158.0,9287.0,7103.0,113044.0,0.0,County,Connecticut,,,,,,,9011.0,9.0
Tolland,2021-06-23 00:00:00,Complete,100.0,3185.0,1560.0,2800.0,4171.0,7620.0,59156.0,0.0,County,Connecticut,,,,,,,9013.0,9.0
Tolland,2021-06-23 00:00:00,Partial,121.0,3605.0,1747.0,3172.0,4591.0,8170.0,63683.0,0.0,County,Connecticut,,,,,,,9013.0,9.0
Windham,2021-06-23 00:00:00,Complete,91.0,768.0,611.0,4547.0,2932.0,2970.0,40803.0,0.0,County,Connecticut,,,,,,,9015.0,9.0
Windham,2021-06-23 00:00:00,Partial,108.0,888.0,680.0,5188.0,3261.0,3263.0,44212.0,0.0,County,Connecticut,,,,,,,9015.0,9.0
Anderson,2021-07-01 00:00:00,Complete,,169.0,3190.0,1260.0,2039.0,876.0,8341.0,1.0,County,Texas,,,15875.0,0.0,,,48001.0,48.0
Anderson,2021-07-01 00:00:00,Partial,,190.0,3775.0,1495.0,2379.0,1124.0,9603.0,1.0,County,Texas,,,18566.0,0.0,,,48001.0,48.0
Andrews,2021-07-01 00:00:00,Complete,,31.0,41.0,2287.0,127.0,1136.0,1972.0,1.0,County,Texas,,,5594.0,0.0,,,48003.0,48.0
Andrews,2021-07-01 00:00:00,Partial,,41.0,49.0,2622.0,166.0,1290.0,2178.0,1.0,County,Texas,,,6346.0,0.0,,,48003.0,48.0
Angelina,2021-07-01 00:00:00,Complete,,276.0,3014.0,4520.0,1575.0,3768.0,12568.0,1.0,County,Texas,,,25721.0,0.0,,,48005.0,48.0
Angelina,2021-07-01 00:00:00,Partial,,334.0,3452.0,5194.0,2046.0,4333.0,13961.0,1.0,County,Texas,,,29320.0,0.0,,,48005.0,48.0
Aransas,2021-07-01 00:00:00,Complete,,186.0,59.0,1591.0,1138.0,1098.0,6292.0,1.0,County,Texas,,,10364.0,0.0,,,48007.0,48.0
Aransas,2021-07-01 00:00:00,Partial,,226.0,74.0,1853.0,1322.0,1233.0,7321.0,1.0,County,Texas,,,12029.0,0.0,,,48007.0,48.0
Archer,2021-07-01 00:00:00,Complete,,9.0,17.0,154.0,486.0,498.0,1848.0,1.0,County,Texas,,,3012.0,0.0,,,48009.0,48.0
Archer,2021-07-01 00:00:00,Partial,,9.0,21.0,174.0,527.0,540.0,1999.0,1.0,County,Texas,,,3270.0,0.0,,,48009.0,48.0
Armstrong,2021-07-01 00:00:00,Complete,,4.0,3.0,29.0,60.0,125.0,304.0,1.0,County,Texas,,,525.0,0.0,,,48011.0,48.0
Armstrong,2021-07-01 00:00:00,Partial,,4.0,5.0,35.0,68.0,137.0,374.0,1.0,County,Texas,,,623.0,0.0,,,48011.0,48.0
Atascosa,2021-07-01 00:00:00,Complete,,81.0,70.0,7791.0,1695.0,1314.0,5584.0,1.0,County,Texas,,,16535.0,0.0,,,48013.0,48.0
Atascosa,2021-07-01 00:00:00,Partial,,92.0,88.0,9091.0,2014.0,1601.0,6361.0,1.0,County,Texas,,,19247.0,0.0,,,48013.0,48.0
Austin,2021-07-01 00:00:00,Complete,,86.0,682.0,2041.0,1065.0,1002.0,5931.0,1.0,County,Texas,,,10807.0,0.0,,,48015.0,48.0
Austin,2021-07-01 00:00:00,Partial,,105.0,777.0,2448.0,1268.0,1224.0,6624.0,1.0,County,Texas,,,12446.0,0.0,,,48015.0,48.0
Bailey,2021-07-01 00:00:00,Complete,,11.0,4.0,551.0,45.0,1130.0,268.0,1.0,County,Texas,,,2009.0,0.0,,,48017.0,48.0
Bailey,2021-07-01 00:00:00,Partial,,12.0,6.0,716.0,54.0,1193.0,346.0,1.0,County,Texas,,,2327.0,0.0,,,48017.0,48.0
Bandera,2021-07-01 00:00:00,Complete,,44.0,73.0,965.0,667.0,1177.0,4822.0,1.0,County,Texas,,,7748.0,0.0,,,48019.0,48.0
Bandera,2021-07-01 00:00:00,Partial,,50.0,80.0,1099.0,759.0,1362.0,5345.0,1.0,County,Texas,,,8695.0,0.0,,,48019.0,48.0
Bastrop,2021-07-01 00:00:00,Complete,,300.0,964.0,8490.0,9072.0,3495.0,9860.0,1.0,County,Texas,,,32181.0,0.0,,,48021.0,48.0
Bastrop,2021-07-01 00:00:00,Partial,,372.0,1190.0,10846.0,10816.0,5166.0,11917.0,1.0,County,Texas,,,40307.0,0.0,,,48021.0,48.0
Baylor,2021-07-01 00:00:00,Complete,,6.0,8.0,45.0,34.0,532.0,498.0,1.0,County,Texas,,,1123.0,0.0,,,48023.0,48.0
Baylor,2021-07-01 00:00:00,Partial,,7.0,10.0,56.0,39.0,552.0,542.0,1.0,County,Texas,,,1206.0,0.0,,,48023.0,48.0
Bee,2021-07-01 00:00:00,Complete,,78.0,579.0,3437.0,1393.0,2691.0,3129.0,1.0,County,Texas,,,11307.0,0.0,,,48025.0,48.0
Bee,2021-07-01 00:00:00,Partial,,89.0,646.0,3946.0,1663.0,2976.0,3472.0,1.0,County,Texas,,,12792.0,0.0,,,48025.0,48.0
Bell,2021-07-01 00:00:00,Complete,,3449.0,12313.0,15101.0,8568.0,10594.0,41874.0,1.0,County,Texas,,,91899.0,0.0,,,48027.0,48.0
Bell,2021-07-01 00:00:00,Partial,,4050.0,15018.0,18434.0,10435.0,12733.0,47365.0,1.0,County,Texas,,,108035.0,0.0,,,48027.0,48.0
Bexar,2021-07-01 00:00:00,Complete,,26044.0,33885.0,394531.0,108681.0,64269.0,259579.0,1.0,County,Texas,,,886989.0,0.0,,,48029.0,48.0
Bexar,2021-07-01 00:00:00,Partial,,29773.0,40063.0,466229.0,130051.0,80342.0,293566.0,1.0,County,Texas,,,1040024.0,0.0,,,48029.0,48.0
Blanco,2021-07-01 00:00:00,Complete,,16.0,23.0,615.0,297.0,317.0,3660.0,1.0,County,Texas,,,4928.0,0.0,,,48031.0,48.0
Blanco,2021-07-01 00:00:00,Partial,,20.0,27.0,728.0,354.0,362.0,4022.0,1.0,County,Texas,,,5513.0,0.0,,,48031.0,48.0
Borden,2021-07-01 00:00:00,Complete,,1.0,0.0,22.0,18.0,15.0,94.0,1.0,County,Texas,,,150.0,0.0,,,48033.0,48.0
Borden,2021-07-01 00:00:00,Partial,,1.0,1.0,25.0,18.0,17.0,103.0,1.0,County,Texas,,,165.0,0.0,,,48033.0,48.0
Bosque,2021-07-01 00:00:00,Complete,,20.0,52.0,581.0,471.0,903.0,4047.0,1.0,County,Texas,,,6074.0,0.0,,,48035.0,48.0
Bosque,2021-07-01 00:00:00,Partial,,26.0,60.0,675.0,543.0,1105.0,4480.0,1.0,County,Texas,,,6889.0,0.0,,,48035.0,48.0
Bowie,2021-07-01 00:00:00,Complete,,469.0,3884.0,1441.0,1765.0,1153.0,12529.0,1.0,County,Texas,,,21241.0,0.0,,,48037.0,48.0
Bowie,2021-07-01 00:00:00,Partial,,530.0,4706.0,1823.0,2057.0,1633.0,14431.0,1.0,County,Texas,,,25180.0,0.0,,,48037.0,48.0
Brazoria,2021-07-01 00:00:00,Complete,,13338.0,20013.0,34265.0,23644.0,8148.0,54656.0,1.0,County,Texas,,,154064.0,0.0,,,48039.0,48.0
Brazoria,2021-07-01 00:00:00,Partial,,14659.0,22580.0,39101.0,26321.0,9739.0,60539.0,1.0,County,Texas,,,172939.0,0.0,,,48039.0,48.0
Brazos,2021-07-01 00:00:00,Complete,,7105.0,5628.0,15080.0,6022.0,4366.0,47869.0,1.0,County,Texas,,,86070.0,0.0,,,48041.0,48.0
Brazos,2021-07-01 00:00:00,Partial,,8157.0,6723.0,17874.0,7235.0,5972.0,54044.0,1.0,County,Texas,,,100005.0,0.0,,,48041.0,48.0
Brewster,2021-07-01 00:00:00,Complete,,39.0,16.0,1386.0,198.0,583.0,1765.0,1.0,County,Texas,,,3987.0,0.0,,,48043.0,48.0
Brewster,2021-07-01 00:00:00,Partial,,41.0,26.0,1666.0,251.0,697.0,2012.0,1.0,County,Texas,,,4693.0,0.0,,,48043.0,48.0
Briscoe,2021-07-01 00:00:00,Complete,,,9.0,96.0,13.0,33.0,301.0,1.0,County,Texas,,,452.0,0.0,,,48045.0,48.0
Briscoe,2021-07-01 00:00:00,Partial,,,9.0,106.0,18.0,35.0,324.0,1.0,County,Texas,,,492.0,0.0,,,48045.0,48.0
Brooks,2021-07-01 00:00:00,Complete,,8.0,5.0,2025.0,122.0,223.0,728.0,1.0,County,Texas,,,3111.0,0.0,,,48047.0,48.0
Brooks,2021-07-01 00:00:00,Partial,,8.0,6.0,2334.0,152.0,258.0,837.0,1.0,County,Texas,,,3595.0,0.0,,,48047.0,48.0
Brown,2021-07-01 00:00:00,Complete,,90.0,239.0,1305.0,1449.0,2366.0,5311.0,1.0,County,Texas,,,10760.0,0.0,,,48049.0,48.0
Brown,2021-07-01 00:00:00,Partial,,105.0,258.0,1494.0,1613.0,2519.0,5764.0,1.0,County,Texas,,,11753.0,0.0,,,48049.0,48.0
Burleson,2021-07-01 00:00:00,Complete,,36.0,638.0,780.0,398.0,459.0,3948.0,1.0,County,Texas,,,6259.0,0.0,,,48051.0,48.0
Burleson,2021-07-01 00:00:00,Partial,,41.0,702.0,877.0,448.0,587.0,4310.0,1.0,County,Texas,,,6965.0,0.0,,,48051.0,48.0
Burnet,2021-07-01 00:00:00,Complete,,171.0,162.0,1853.0,1467.0,1486.0,12355.0,1.0,County,Texas,,,17494.0,0.0,,,48053.0,48.0
Burnet,2021-07-01 00:00:00,Partial,,204.0,210.0,2223.0,1681.0,1726.0,14021.0,1.0,County,Texas,,,20065.0,0.0,,,48053.0,48.0
Caldwell,2021-07-01 00:00:00,Complete,,86.0,489.0,5325.0,1714.0,2246.0,5428.0,1.0,County,Texas,,,15288.0,0.0,,,48055.0,48.0
Caldwell,2021-07-01 00:00:00,Partial,,103.0,560.0,6486.0,2117.0,2736.0,6192.0,1.0,County,Texas,,,18194.0,0.0,,,48055.0,48.0
Calhoun,2021-07-01 00:00:00,Complete,,534.0,145.0,2771.0,491.0,635.0,3257.0,1.0,County,Texas,,,7833.0,0.0,,,48057.0,48.0
Calhoun,2021-07-01 00:00:00,Partial,,585.0,166.0,3120.0,544.0,757.0,3559.0,1.0,County,Texas,,,8731.0,0.0,,,48057.0,48.0
Callahan,2021-07-01 00:00:00,Complete,,26.0,5.0,216.0,130.0,672.0,2549.0,1.0,County,Texas,,,3598.0,0.0,,,48059.0,48.0
Callahan,2021-07-01 00:00:00,Partial,,30.0,7.0,266.0,155.0,748.0,2822.0,1.0,County,Texas,,,4028.0,0.0,,,48059.0,48.0
Cameron,2021-07-01 00:00:00,Complete,,789.0,331.0,151762.0,7350.0,30785.0,27750.0,1.0,County,Texas,,,218767.0,0.0,,,48061.0,48.0
Cameron,2021-07-01 00:00:00,Partial,,901.0,389.0,179819.0,9182.0,34394.0,32134.0,1.0,County,Texas,,,256819.0,0.0,,,48061.0,48.0
Camp,2021-07-01 00:00:00,Complete,,41.0,489.0,492.0,262.0,365.0,1934.0,1.0,County,Texas,,,3583.0,0.0,,,48063.0,48.0
Camp,2021-07-01 00:00:00,Partial,,47.0,593.0,655.0,297.0,404.0,2224.0,1.0,County,Texas,,,4220.0,0.0,,,48063.0,48.0
Carson,2021-07-01 00:00:00,Complete,,7.0,6.0,98.0,57.0,275.0,981.0,1.0,County,Texas,,,1424.0,0.0,,,48065.0,48.0
Carson,2021-07-01 00:00:00,Partial,,9.0,6.0,115.0,69.0,296.0,1107.0,1.0,County,Texas,,,1602.0,0.0,,,48065.0,48.0
Cass,2021-07-01 00:00:00,Complete,,45.0,974.0,362.0,620.0,383.0,4312.0,1.0,County,Texas,,,6696.0,0.0,,,48067.0,48.0
Cass,2021-07-01 00:00:00,Partial,,53.0,1137.0,455.0,700.0,542.0,4961.0,1.0,County,Texas,,,7848.0,0.0,,,48067.0,48.0
Castro,2021-07-01 00:00:00,Complete,,4.0,18.0,1053.0,82.0,176.0,659.0,1.0,County,Texas,,,1992.0,0.0,,,48069.0,48.0
Castro,2021-07-01 00:00:00,Partial,,4.0,25.0,1342.0,106.0,216.0,741.0,1.0,County,Texas,,,2434.0,0.0,,,48069.0,48.0
Chambers,2021-07-01 00:00:00,Complete,,344.0,996.0,2330.0,840.0,739.0,8183.0,1.0,County,Texas,,,13432.0,0.0,,,48071.0,48.0
Chambers,2021-07-01 00:00:00,Partial,,393.0,1180.0,2850.0,1024.0,958.0,9477.0,1.0,County,Texas,,,15882.0,0.0,,,48071.0,48.0
Cherokee,2021-07-01 00:00:00,Complete,,107.0,1685.0,1599.0,788.0,1450.0,7432.0,1.0,County,Texas,,,13061.0,0.0,,,48073.0,48.0
Cherokee,2021-07-01 00:00:00,Partial,,110.0,1938.0,2019.0,978.0,1639.0,8234.0,1.0,County,Texas,,,14918.0,0.0,,,48073.0,48.0
Childress,2021-07-01 00:00:00,Complete,,33.0,243.0,441.0,342.0,133.0,1573.0,1.0,County,Texas,,,2765.0,0.0,,,48075.0,48.0
Childress,2021-07-01 00:00:00,Partial,,35.0,253.0,477.0,361.0,162.0,1687.0,1.0,County,Texas,,,2975.0,0.0,,,48075.0,48.0
Clay,2021-07-01 00:00:00,Complete,,15.0,14.0,120.0,176.0,497.0,2616.0,1.0,County,Texas,,,3438.0,0.0,,,48077.0,48.0
Clay,2021-07-01 00:00:00,Partial,,15.0,15.0,133.0,198.0,527.0,2778.0,1.0,County,Texas,,,3666.0,0.0,,,48077.0,48.0
Cochran,2021-07-01 00:00:00,Complete,,3.0,13.0,383.0,53.0,136.0,224.0,1.0,County,Texas,,,812.0,0.0,,,48079.0,48.0
Cochran,2021-07-01 00:00:00,Partial,,4.0,15.0,419.0,58.0,153.0,233.0,1.0,County,Texas,,,882.0,0.0,,,48079.0,48.0
Coke,2021-07-01 00:00:00,Complete,,1.0,1.0,129.0,88.0,33.0,697.0,1.0,County,Texas,,,949.0,0.0,,,48081.0,48.0
Coke,2021-07-01 00:00:00,Partial,,1.0,1.0,145.0,102.0,40.0,802.0,1.0,County,Texas,,,1091.0,0.0,,,48081.0,48.0
Coleman,2021-07-01 00:00:00,Complete,,11.0,15.0,142.0,98.0,983.0,968.0,1.0,County,Texas,,,2217.0,0.0,,,48083.0,48.0
Coleman,2021-07-01 00:00:00,Partial,,11.0,16.0,172.0,129.0,1088.0,1044.0,1.0,County,Texas,,,2460.0,0.0,,,48083.0,48.0
Collin,2021-07-01 00:00:00,Complete,,103113.0,36007.0,59492.0,55384.0,30230.0,228059.0,1.0,County,Texas,,,512285.0,0.0,,,48085.0,48.0
Collin,2021-07-01 00:00:00,Partial,,114312.0,41625.0,69855.0,63835.0,35861.0,253281.0,1.0,County,Texas,,,578769.0,0.0,,,48085.0,48.0
Collingsworth,2021-07-01 00:00:00,Complete,,1.0,12.0,114.0,62.0,56.0,484.0,1.0,County,Texas,,,729.0,0.0,,,48087.0,48.0
Collingsworth,2021-07-01 00:00:00,Partial,,1.0,16.0,142.0,66.0,74.0,536.0,1.0,County,Texas,,,835.0,0.0,,,48087.0,48.0
Colorado,2021-07-01 00:00:00,Complete,,57.0,685.0,1428.0,630.0,888.0,4510.0,1.0,County,Texas,,,8198.0,0.0,,,48089.0,48.0
Colorado,2021-07-01 00:00:00,Partial,,69.0,783.0,1640.0,765.0,1026.0,4969.0,1.0,County,Texas,,,9252.0,0.0,,,48089.0,48.0
Comal,2021-07-01 00:00:00,Complete,,997.0,1223.0,12806.0,7465.0,5774.0,40665.0,1.0,County,Texas,,,68930.0,0.0,,,48091.0,48.0
Comal,2021-07-01 00:00:00,Partial,,1149.0,1398.0,15161.0,8868.0,6817.0,45284.0,1.0,County,Texas,,,78677.0,0.0,,,48091.0,48.0
Comanche,2021-07-01 00:00:00,Complete,,12.0,3.0,551.0,149.0,1578.0,2032.0,1.0,County,Texas,,,4325.0,0.0,,,48093.0,48.0
Comanche,2021-07-01 00:00:00,Partial,,17.0,5.0,653.0,186.0,1702.0,2243.0,1.0,County,Texas,,,4806.0,0.0,,,48093.0,48.0
Concho,2021-07-01 00:00:00,Complete,,2.0,7.0,172.0,58.0,191.0,527.0,1.0,County,Texas,,,957.0,0.0,,,48095.0,48.0
Concho,2021-07-01 00:00:00,Partial,,4.0,19.0,309.0,63.0,210.0,581.0,1.0,County,Texas,,,1186.0,0.0,,,48095.0,48.0
Cooke,2021-07-01 00:00:00,Complete,,127.0,202.0,1265.0,720.0,1940.0,7216.0,1.0,County,Texas,,,11470.0,0.0,,,48097.0,48.0
Cooke,2021-07-01 00:00:00,Partial,,151.0,236.0,1614.0,871.0,2167.0,8073.0,1.0,County,Texas,,,13112.0,0.0,,,48097.0,48.0
Coryell,2021-07-01 00:00:00,Complete,,363.0,2329.0,1896.0,2223.0,1675.0,10350.0,1.0,County,Texas,,,18836.0,0.0,,,48099.0,48.0
Coryell,2021-07-01 00:00:00,Partial,,428.0,2745.0,2227.0,2658.0,2101.0,11714.0,1.0,County,Texas,,,21873.0,0.0,,,48099.0,48.0
Cottle,2021-07-01 00:00:00,Complete,,,10.0,71.0,79.0,22.0,230.0,1.0,County,Texas,,,412.0,0.0,,,48101.0,48.0
Cottle,2021-07-01 00:00:00,Partial,,,10.0,80.0,91.0,23.0,256.0,1.0,County,Texas,,,460.0,0.0,,,48101.0,48.0
Crane,2021-07-01 00:00:00,Complete,,6.0,5.0,468.0,80.0,65.0,321.0,1.0,County,Texas,,,945.0,0.0,,,48103.0,48.0
Crane,2021-07-01 00:00:00,Partial,,6.0,5.0,754.0,119.0,87.0,462.0,1.0,County,Texas,,,1433.0,0.0,,,48103.0,48.0
Crockett,2021-07-01 00:00:00,Complete,,9.0,4.0,556.0,135.0,48.0,335.0,1.0,County,Texas,,,1087.0,0.0,,,48105.0,48.0
Crockett,2021-07-01 00:00:00,Partial,,9.0,6.0,624.0,155.0,53.0,373.0,1.0,County,Texas,,,1220.0,0.0,,,48105.0,48.0
Crosby,2021-07-01 00:00:00,Complete,,5.0,35.0,751.0,111.0,259.0,717.0,1.0,County,Texas,,,1878.0,0.0,,,48107.0,48.0
Crosby,2021-07-01 00:00:00,Partial,,7.0,39.0,809.0,137.0,294.0,768.0,1.0,County,Texas,,,2054.0,0.0,,,48107.0,48.0
Culberson,2021-07-01 00:00:00,Complete,,25.0,1.0,541.0,30.0,175.0,145.0,1.0,County,Texas,,,917.0,0.0,,,48109.0,48.0
Culberson,2021-07-01 00:00:00,Partial,,32.0,1.0,621.0,36.0,181.0,166.0,1.0,County,Texas,,,1037.0,0.0,,,48109.0,48.0
Dallam,2021-07-01 00:00:00,Complete,,12.0,18.0,784.0,164.0,688.0,442.0,1.0,County,Texas,,,2108.0,0.0,,,48111.0,48.0
Dallam,2021-07-01 00:00:00,Partial,,12.0,20.0,1050.0,250.0,854.0,562.0,1.0,County,Texas,,,2748.0,0.0,,,48111.0,48.0
Dallas,2021-07-01 00:00:00,Complete,,98334.0,152304.0,333358.0,96754.0,52689.0,341708.0,1.0,County,Texas,,,1075147.0,0.0,,,48113.0,48.0
Dallas,2021-07-01 00:00:00,Partial,,111028.0,179131.0,402596.0,119389.0,66084.0,383241.0,1.0,County,Texas,,,1261469.0,0.0,,,48113.0,48.0
Dawson,2021-07-01 00:00:00,Complete,,16.0,211.0,986.0,286.0,415.0,999.0,1.0,County,Texas,,,2913.0,0.0,,,48115.0,48.0
Dawson,2021-07-01 00:00:00,Partial,,17.0,236.0,1190.0,324.0,442.0,1136.0,1.0,County,Texas,,,3345.0,0.0,,,48115.0,48.0
DeWitt,2021-07-01 00:00:00,Complete,,38.0,399.0,1136.0,810.0,430.0,3560.0,1.0,County,Texas,,,6373.0,0.0,,,48123.0,48.0
DeWitt,2021-07-01 00:00:00,Partial,,46.0,441.0,1273.0,941.0,548.0,3834.0,1.0,County,Texas,,,7083.0,0.0,,,48123.0,48.0
Deaf Smith,2021-07-01 00:00:00,Complete,,27.0,27.0,2895.0,225.0,630.0,1253.0,1.0,County,Texas,,,5057.0,0.0,,,48117.0,48.0
Deaf Smith,2021-07-01 00:00:00,Partial,,28.0,35.0,3351.0,275.0,736.0,1387.0,1.0,County,Texas,,,5812.0,0.0,,,48117.0,48.0
Delta,2021-07-01 00:00:00,Complete,,9.0,61.0,64.0,93.0,194.0,837.0,1.0,County,Texas,,,1258.0,0.0,,,48119.0,48.0
Delta,2021-07-01 00:00:00,Partial,,14.0,76.0,84.0,107.0,204.0,932.0,1.0,County,Texas,,,1417.0,0.0,,,48119.0,48.0
Denton,2021-07-01 00:00:00,Complete,,46380.0,29330.0,61167.0,40849.0,16644.0,209439.0,1.0,County,Texas,,,403809.0,0.0,,,48121.0,48.0
Denton,2021-07-01 00:00:00,Partial,,51737.0,33591.0,70962.0,46903.0,20039.0,229171.0,1.0,County,Texas,,,452403.0,0.0,,,48121.0,48.0
Dickens,2021-07-01 00:00:00,Complete,,4.0,8.0,72.0,26.0,36.0,392.0,1.0,County,Texas,,,538.0,0.0,,,48125.0,48.0
Dickens,2021-07-01 00:00:00,Partial,,4.0,8.0,77.0,35.0,44.0,408.0,1.0,County,Texas,,,576.0,0.0,,,48125.0,48.0
Dimmit,2021-07-01 00:00:00,Complete,,34.0,26.0,3164.0,186.0,558.0,479.0,1.0,County,Texas,,,4447.0,0.0,,,48127.0,48.0
Dimmit,2021-07-01 00:00:00,Partial,,34.0,31.0,4588.0,228.0,639.0,600.0,1.0,County,Texas,,,6120.0,0.0,,,48127.0,48.0
Donley,2021-07-01 00:00:00,Complete,,5.0,12.0,51.0,213.0,91.0,539.0,1.0,County,Texas,,,911.0,0.0,,,48129.0,48.0
Donley,2021-07-01 00:00:00,Partial,,5.0,16.0,66.0,242.0,111.0,620.0,1.0,County,Texas,,,1060.0,0.0,,,48129.0,48.0
Duval,2021-07-01 00:00:00,Complete,,17.0,53.0,3184.0,186.0,369.0,880.0,1.0,County,Texas,,,4689.0,0.0,,,48131.0,48.0
Duval,2021-07-01 00:00:00,Partial,,17.0,64.0,3798.0,250.0,439.0,1032.0,1.0,County,Texas,,,5600.0,0.0,,,48131.0,48.0
Eastland,2021-07-01 00:00:00,Complete,,44.0,32.0,442.0,273.0,542.0,3144.0,1.0,County,Texas,,,4477.0,0.0,,,48133.0,48.0
Eastland,2021-07-01 00:00:00,Partial,,51.0,44.0,563.0,330.0,669.0,3632.0,1.0,County,Texas,,,5289.0,0.0,,,48133.0,48.0
Ector,2021-07-01 00:00:00,Complete,,815.0,1263.0,14076.0,4902.0,4040.0,20617.0,1.0,County,Texas,,,45713.0,0.0,,,48135.0,48.0
Ector,2021-07-01 00:00:00,Partial,,926.0,1491.0,17587.0,5594.0,4829.0,22674.0,1.0,County,Texas,,,53101.0,0.0,,,48135.0,48.0
Edwards,2021-07-01 00:00:00,Complete,,,1.0,160.0,19.0,57.0,308.0,1.0,County,Texas,,,545.0,0.0,,,48137.0,48.0
Edwards,2021-07-01 00:00:00,Partial,,,1.0,183.0,21.0,64.0,336.0,1.0,County,Texas,,,605.0,0.0,,,48137.0,48.0
El Paso,2021-07-01 00:00:00,Complete,,3112.0,3873.0,347205.0,10033.0,51940.0,33131.0,1.0,County,Texas,,,449294.0,0.0,,,48141.0,48.0
El Paso,2021-07-01 00:00:00,Partial,,3561.0,4727.0,403596.0,12583.0,61164.0,38408.0,1.0,County,Texas,,,524039.0,0.0,,,48141.0,48.0
Ellis,2021-07-01 00:00:00,Complete,,679.0,7734.0,11062.0,4553.0,3763.0,36817.0,1.0,County,Texas,,,64608.0,0.0,,,48139.0,48.0
Ellis,2021-07-01 00:00:00,Partial,,787.0,9027.0,13231.0,5588.0,4526.0,41701.0,1.0,County,Texas,,,74860.0,0.0,,,48139.0,48.0
